   3.02.176 y-as=ca yaṄ-aḥ	3.02.176 y-as=ca yaṄ-aH
   3.02.177 bhrāja-bhāsa-dhurvi-dyutA=ūrji-pṝ-ju-grāva-stuv-aḥ KviP	3.02.177 BrAja--BAsa-DuH-vi-dyutA=-Urji--pL-ju-grAva-H-tuv-aH KviP
   3.02.178 anye-bhyaḥ=api dṛś-ya-te	3.02.178 anye-ByaH=api dRS-ya-te
   3.02.179 bhuv-aḥ saṃjñā=antaray-oḥ	3.02.179 Buv-aH saMjQA-=antaray-oH
   3.02.180 vi-pra-sam-bhyaḥ=Ḍu=a-saṃjñā-yām	3.02.180 vi-pra--sam-ByaH=Ḍu=a--saMjQA-yAm
   3.02.181 dh-aḥ karmaṇ-i ṢṭraN	3.02.181 D-aH karmaN-i ṢwraN
   3.02.182 dāP-nī-śasa-yu-yuja-stu-tudḥ-si-sicA-mihḥ-pata-daśḥ-nah-aḥ karaṇe	3.02.182 dAP-nI--Sasa--yu-yuja-H-tu-tudH--si--sicA-m-ihH-pata--daSH-nah-aH karaNe
   3.02.183 hala-sūkaray-oḥ puv-aḥ	3.02.183 hala--sUkaray-oH puv-aH
   3.02.184 ar-ti-lū-dhū-sū-khana-śahA-car-aḥ=itra-ḥ	3.02.184 ar-ti--lU--DU--sU--Kana--SahA--car-aH=itra-H
   3.02.185 puv-aḥ saṃjñā-yām	3.02.185 puv-aH saMjQA-yAm
   3.02.186 kartar-i ca=ṛṣi-devatay-oḥ	3.02.186 kartar-i ca=Rzi--devatay-oH
   3.02.187 ÑI=IT-aḥ Kta-ḥ	3.02.187 ÑI=IT-aH Kta-H
   3.02.188 mati-buddhi-pūjā=arthe-bhyas=ca	3.02.188 mati--budDi-pUjA-=arTe-Byas=ca
   3.03.001 uṆ=āday-aḥ=bahulam	3.03.001 uṆ=Aday-aH=bahulam
   3.03.002 bhūt-e=api dṛś-yante	3.03.002 BUt-e=api dRS-yante
   3.03.003 bhaviṣyat-i gami(n)=āday-aḥ	3.03.003 Bavizyat-i gami(n)=a-Aday-aH
   3.03.004 yāvat-purā-nipātay-oḥ=lAṬ	3.03.004 yAvat--purA--nipAta-y-oH-=lAṬ
   3.03.005 vibhāṣā kadā-karhy-oḥ	3.03.005 viBAzA kadA-karhi--oH
   3.03.006 kiṃ-vṛtt-e lipsā-yām	3.03.006 kiM-vRtt-e lipsA-yAm
   3.03.007 lip-sya-m-āna-siddh-au ca	3.03.007 lip-sya-m-Ana-sidD-O ca
   3.03.008 lOṬ=artha-lakṣaṇ-e ca	3.03.008 lOṬ=arTa--lakzaN-e ca
   3.03.009 lIṄ ca=ūrdhva-mauhūrtik-e	3.03.009 lIṄ ca=UrDva--mOhUrtik-e
   3.03.010 tumuN=ṆvuL-au kriyā-yām kriyā-arthā-yām	3.03.010 tumuN=ṆvuL-O kriyA-yAm kriyA-arTA-yAm
   3.03.011 bhāva-vacanāś ca	3.03.011 BAva--vacanAH ca
   3.03.012 aṆ karmaṇ-i ca	3.03.012 aṆ karmaN-i ca
   3.03.013 lṚṬ śeṣ-e ca	3.03.013 lṚṬ Sez-e ca
   3.03.014 lṚṬ-aḥ SAT=vā	3.03.014 lṚṬ-aH SAT=vA
   3.03.015 an-adya-tan-e lUṬ	3.03.015 an-adya-tan-e lUṬ
   3.03.016 padA-ruja-viśḥ-spṛś-aḥ=GHaÑ	3.03.016 padA--ruja--viSH--spRS-aH=GHaÑ
   3.03.017 sṛ sthir-e	3.03.017 sR sTir-e
   3.03.018 bhāv-e	3.03.018 BAv-e
   3.03.019 a-kartar-i ca kārak-e saṃjñā-yām	3.03.019 a-kartar-i ca kArak-e saMjQA-yAm
   3.03.020 parimaṇa=ākhyā-yām sarve-bhyaḥ	3.03.020 parimaNa=AKyA-yAm sarva-i-ByaH
   3.03.021 iṄ-as=ca	3.03.021 iṄ-as=ca
   3.03.022 upasarg-e ruv-aḥ	3.03.022 upasarg-e ruv-aH
   3.03.023 sam-i yu-dru-duv-aḥ	3.03.023 sam-i yu-dru-duv-aH
   3.03.024 śri-ṇī-bhuv-aḥ=anyatara-syām	3.03.024 Sri-NI-Buv-aH-=anyatara-syAm
   3.03.025 v-au kṣu-sruv-aḥ	3.03.025 v-O kzu-sruv-aH
   3.03.026 ava=ud-or niy-aḥ	3.03.026 ava=ud-oH niy-aH
   3.03.027 pr-e dru-stu-sruv-aḥ	3.03.027 pr-e dru-H-tu-sruv-aH
   3.03.028 nis=abhy-oḥ pū-lv-oḥ	3.03.028 nis=aBy-oH pU-lv-oH
   3.03.029 ud=ny-or gr-aḥ	3.03.029 ud=ny-oH gr-aH
   3.03.030 kṝ dhāny-e	3.03.030 kL DAny-e
   3.03.031 yajñ-e sam-i stuv-aḥ	3.03.031 yajQ-e sam-i stuv-aH
   3.03.032 pr-e str-aḥ=a-yajñ-e	3.03.032 pr-e str-aH=a-yajQ-e
   3.03.033 prathan-e v-au=a-śabd-e	3.03.033 praTan-e v-O=a--Sabd-e
   3.03.034 chando-nāmn-i ca	3.03.034 Cando-nAmn-i ca
   3.03.035 ud-i grah-aḥ	3.03.035 ud-i grah-aH
   3.03.036 sam-i muṣṭ-au	3.03.036 sam-i muzw-O
   3.03.037 pari-ny-or nī-iṆ-or dyūta-abhreṣa-yoḥ	3.03.037 pari-ny-oH nI-iṆ-oH dyUta--aBreza-yoH
   3.03.038 par-au=an-upa=atyay-e=iṆ-aḥ	3.03.038 par-O=an-upa=ati-ay-e=iṆ-aH
   3.03.039 vi=upay-oḥ śete-ḥ pary-āy-e	3.03.039 vi=upay-oH Sete-H pary-Ay-e
   3.03.040 hasta=ā-dān-e ce-r a-stey-e	3.03.040 hasta-=A-dAn--e ce-H a-stey-e
   3.03.041 nivāsa-citi-śarīra-upa-sam-ā-dhāne-ṣu ādes=ca ka-ḥ	3.03.041 nivAsa-citi--SarIra--upa--sam-A--DAne-zu Ades=ca ka-H
   3.03.042 saṃgh-e ca=an-auttarādhary-e	3.03.042 saMG-e ca=an-Ottara-aDary-e
   3.03.043 karma-vy-ati-hār-e ṆaC striy-ām	3.03.043 karma--vy-ati--ha-ar-e ṆaS striy-Am
   3.03.044 abhi-vidh-au bhāv-e=inuṆ	3.03.044 aBi-viD-O BAv-e=inuṆ
   3.03.045 ā-kroś-e=ava-ny-or grah-aḥ	3.03.045 A-kroS-e=ava-ny-oH grah-aH
   3.03.046 pr-e lipsā-yām	3.03.046 pr-e lipsA-A-yAm
   3.03.047 par-au yajñ-e	3.03.047 par-O yajQ-e
   3.03.048 n-au vṛ dhāny-e	3.03.048 n-O vR DAny-e
   3.03.049 ud-i śray-a-ti-yau-ti-pū-druv-aḥ	3.03.049 ud-i Sray-a-ti-yO-ti-pU-druv-aH
   3.03.050 vibhāṣā=āṄ-i ru-pluv-oḥ	3.03.050 viBAzA-=AṄ-i ru-pluv-oH
   3.03.051 av-e grah-aḥ=varṣa-prati-bandh-e	3.03.051 av-e grah-aH=varza--prati-banD-e
   3.03.052 pr-e vaṇij-ām	3.03.052 pr-e vaNij-Am
   3.03.053 raśm-au ca	3.03.053 raSm-O ca
   3.03.054 vṛ-ṇo-te-r ā-cchādan-e	3.03.054 vR-No-te-H A-cCAdan-e
   3.03.055 par-au bhuv-aḥ=ava-jñān-e	3.03.055 par-O Buv-aH=ava--jQAn-e
   3.03.056 e-r aC	3.03.056 e-H aC
   3.03.057 ṝd-o-r aP	3.03.057 Ld-o-H aP
   3.03.058 grahḥ-vṛ-dṛ-nis=ci-gam-aḥ=ca	3.03.058 grahH-vR-dR--nis=ci-gam-aH=ca
   3.03.059 upasarg-e ad-aḥ	3.03.059 upasarg-e ad-aH
   3.03.060 n-au Ṇa ca	3.03.060 n-O Ṇa ca
   3.03.061 vyadhḥ-jap-or an-upasarg-e	3.03.061 vyaDH--jap-oH an-upasarg-e
   3.03.062 svanḥ-has-or vā	3.03.062 svanH-has-oH vA
   3.03.063 yam-aḥ sam-upa-ni-vi-ṣu	3.03.063 yam-aH sam-upa-ni-vi-zu
   3.03.064 n-au gadḥ-nadḥ-paṭhḥ-svan-aḥ	3.03.064 n-O gadH-nadH--paWH--svan-aH
   3.03.065 kvaṇ-aḥ=vīṇā-yāṃ=ca	3.03.065 kvaN-aH=vINA-yAn=-ca
   3.03.066 nityam paṇ-aḥ pari-māṇ-e	3.03.066 nityam paN-aH pari-mAN-e
   3.03.067 mad-aḥ=an=upasarg-e	3.03.067 mad--aH=an=upasarg-e
   3.03.068 pra-mad-a-sam-mad-au harṣ-e	3.03.068 pra-mad-a--sam-mad-O harz-e
   3.03.069 sam-ud-or aj-aḥ paśu-ṣu	3.03.069 sam-ud-oH aj-aH paSu-zu
   3.03.070 akṣe-ṣu glah-aḥ	3.03.070 akze-zu glah-aH
   3.03.071 pra-jan-e sar-te-ḥ	3.03.071 pra-jan-e sar-te-H
   3.03.072 hv-aḥ sam-pra-sāraṇaṃ ca ni=abhi=upa-vi-ṣu	3.03.072 hv-aH sam--pra-sAraNam ca ni=aBi=-upa-vi-zu
   3.03.073 āṄ-i yuddh-e	3.03.073 AṄ-i yudD-e
   3.03.074 ni-pān-am ā-hāv-a-ḥ	3.03.074 ni-pAn--am A-hAv-a-H
   3.03.075 bhāv-e=an-upa-sarga-sya	3.03.075 BAv-e=an-upa-sarga-sya
   3.03.076 han-as=ca vadh-a-ḥ	3.03.076 han-as=ca vaD-a-H
   3.03.077 mūrt-au ghana-ḥ	3.03.077 mUrt-O Gana-H
   3.03.078 antar-ghan-a-ḥ=deś-e	3.03.078 antar-Gan-a-H=deS-e
   3.03.079 agāra=eka-deś-e pra-ghaṇ-a=pra-ghāṇ-au ca	3.03.079 agAra-=eka-deS-e pra-GaN-a=-pra-GAN-O ca
   3.03.080 ud-ghan-a-ḥ aty-ā-dhāna-m	3.03.080 ud-Gan-a-H aty-A-DAna-m
   3.03.081 apa-ghan-a-ḥ=aṛga-m	3.03.081 apa-Gan-a-H=aRga-m
   3.03.082 karaṇ-e ayas=vi-dru-ṣu	3.03.082 karaN-e ayas=vi-dru-zu
   3.03.083 stamb-e Ka ca	3.03.083 stamb-e Ka ca
   3.03.084 par-au gha-ḥ	3.03.084 par-O Ga-H
   3.03.085 upa-ghn-a-ḥ ā-śray-e	3.03.085 upa-Gn-a-H A-Sray-e
   3.03.086 saṃ-gh-a=ud-gh-au gaṇa-pra-śaṃsay-oḥ	3.03.086 saM-G-a=ud-G-O gaNa--pra-SaMsay-oH
   3.03.087 ni-gh-a-ḥ=niimita-m	3.03.087 ni-G-a-H=-niimita-m
   3.03.088 ḌU=IT=aḥ=Ktri-ḥ	3.03.088 ḌU=IT=aH=Ktri-H
   3.03.089 ṬU-IT-aḥ=athuC	3.03.089 ṬU-IT-aH=aTu-S
   3.03.090 yajA-yāca-yata-vichḥ-prachḥ-rakṣ-aḥ=naṄ	3.03.090 yajA-yAca-yata-viCH--praCH-rakz-aH=naṄ
   3.03.091 svap-aḥ=naN	3.03.091 sva-p-aH=-naN
   3.03.092 upa-sarg-e GHO-ḥ Ki-ḥ	3.03.092 upa-sarg-e GHO-H Ki-H
   3.03.093 karmaṇ-i=adhi-karaṇ-e ca	3.03.093 karmaN-i=aDi-karaN-e ca
   3.03.094 striy-ām KtiN	3.03.094 striy-Am KtiN
   3.03.095 sthā-gā-pā-pac-ām bhāv-e	3.03.095 sTA--gA-pA-pac-Am BAv-e
   3.03.096 mantr-e vṛṣa=iṣA-pacA-manA-vidḥ-bhū-vī-rā-ḥ udātta-ḥ	3.03.096 mantr-e vRza=izA--pacA-manA--vidH-BU--vI-rA-H udAtta-H
   3.03.097 ū-ti-yū-ti-jū-ti-sā-ti-he-ti-kīr-tay-as=ca	3.03.097 U-ti--yU-ti-jU-ti--sA-ti--he-ti-kIr-tay-a-s=ca
   3.03.098 vrajḥ-yaj-or bhāv-e KyaP	3.03.098 vrajH-yaj-oH BAv-e Kya-P
   3.03.099 saṃjñā-yām sam-ajḥ-ni-ṣada-ni-pata-manA-vidḥ-ṣuÑ-śīṄ-bhṛÑ=iṆ-aḥ	3.03.099 saMjQA-yAm sam-ajH--ni-zada--ni-pata-manA--vidH-zuÑ--SIṄ-BRÑ=iṆ-aH
   3.03.100 kṛÑ-aḥ Śa ca	3.03.100 kRÑ-aH Śa ca
   3.03.101 icch-ā	3.03.101 icC-A
   3.03.102 a praty-ay-āt	3.03.102 a praty-ay-At-
   3.03.103 guro-s=ca haL-aḥ	3.03.103 guro-s=ca haL-aH
   3.03.104 Ṣ-IT=bhid-ā=ādi-bhyaḥ=aṄ	3.03.104 Ṣ-IT=Bid-A=Adi-ByaH=aṄ
   3.03.105 cint-i-pūj-i-kath-i-kumb-i-carc-as=ca	3.03.105 cint-i--pUj-i--kaT-i--kumb-i-carc-as=ca
   3.03.106 āT=as=ca=upa-sarg-e	3.03.106 AT=a-s=ca=upa-sarg-e
   3.03.107 Ṇi=āsA-sranth-aḥ=yuC	3.03.107 Ṇi=AsA--sranT-aH=yu-S
   3.03.108 roga=ākhyā-yāṃ ṆvuL bahulam	3.03.108 roga=AKyA-yAm ṆvuL bahulam
   3.03.109 saṃjñā-yām	3.03.109 saMjQA-yAm
   3.03.110 vibhāṣā=ākhyāna-pari-praśna-yor iÑ ca	3.03.110 viBAzA-=AKyAna--pari-praSna-yoH iÑ ca
   3.03.111 pary-āya=arha=ṛṇa=ut-patti-ṣu ṆvuC	3.03.111 pary-Aya-=arha-=RNa-=ut-patti-zu ṆvuS
   3.03.112 ā-kroś-e naÑ-i=ani-ḥ	3.03.112 A-kroS-e naÑ-i=ani-H
   3.03.113 kṛtya-Lyuṭ-aḥ=bahulam	3.03.113 kRtya--Lyuw-aH=-bahulam
   3.03.114 napuṃsak-e bhāv-e Kta-ḥ	3.03.114 napuMsak-e BAv-e Kta-H
   3.03.115 LyuṬ ca	3.03.115 LyuṬ ca
   3.03.116 karmaṇ-i ca y-ena saṃ-spraś-āt kart-uḥ śarīra-sukha-m	3.03.116 karmaN-i ca y-ena saM-spra-S-At kart-uH SarIra--suKa-m
   3.03.117 karaṇa-adhi-karaṇay-os=ca	3.03.117 karaNa--aDi-karaNay-os=ca
   3.03.118 puṃs-i saṃjñā-yām GHa-ḥ prāy-eṇa	3.03.118 puMs-i saMjQA-yAm GHa-H prAy-eNa
   3.03.119 go-cara-saṃ-cara-vaha-vraja=vyaj-a=ā-paṇ-a-ni-gamās=ca	3.03.119 go-cara--saM-cara--vaha-vraja=-vyaj-a-=A-paN-a--ni-gamAs=ca
   3.03.120 av-e tṝ-str-or GHaÑ	3.03.120 av-e tL-H-tr-oH GHaÑ
   3.03.121 haL-as=ca	3.03.121 haL-as=ca
   3.03.122 adhy-āy-a-ny-āy-a-ud-yāv-a-saṃ-hār-a=ā-dhār-a=ā-vayās=ca	3.03.122 aDy-Ay-a-ny-Ay-a--ud-yO=--a-saM-hAr-a=A--DAr-a=A-a-vayAs=-ca
   3.03.123 ud-aṛk-a-ḥ=an-udak-e	3.03.123 ud-aRk-a-H=an-u-dak-e
   3.03.124 jāl-am ā-nāy-a-ḥ	3.03.124 jAl-am A-nAy-a-H
   3.03.125 khan-aḥ=GHa ca	3.03.125 Kan-aH=GHa ca
   3.03.126 īṣad-dus-su-ṣu kṛcchra=akṛcchra=artheṣu KHaL	3.03.126 Izat--dus-su-zu kRcCra-=akRcCra-=arTezu KHaL
   3.03.127 kartṛ-karmaṇ-os=ca bhū-kṛÑ-oḥ	3.03.127 kartR-karmaN-os=ca BU-kRÑ-oH
   3.03.128 āT-aḥ=yuC	3.03.128 AT-aH=yu-S
   3.03.129 chandas-i gaty-arthe-bhyaḥ	3.03.129 Candas-i gati--arTe-ByaH
   3.03.130 anye-bhyaḥ=api dṛś-ya-te	3.03.130 anye-ByaH=api dRS-ya-te
   3.03.131 vartamāna-sāmīpy-e vartamāna-at=vā	3.03.131 vartamAna--sAmIpy-e vartamAna--at=vA
   3.03.132 ā-śaṃsā-yām bhūta-vat=ca	3.03.132 A-SaMsA-yAm BUta-vat-=ca
   3.03.133 kṣipra-vacan-e lṚṬ	3.03.133 kzipra-vacan-e lṚṬ
   3.03.134 ā-śaṃsā-vacan-e lIṄ	3.03.134 A-SaMsa-a-vacan-e lIṄ
   3.03.135 na=an-adya-tana-vat kriyā-prabandha-sāmīpyay-oḥ	3.03.135 na=an-adya--tana--vat kriyA--prabanDa--sAmIpyay-oH
   3.03.136 bhav-i-ṣyat-i maryādā-acan-e=avara-smin	3.03.136 Bav-i-zyat-i maryAdA--acan-e=a-vara-smin
   3.03.137 kāla-vi-bhāg-e ca=an-aho-rātrā-ṇām	3.03.137 kAla-vi-BAg-e ca=an-aho-rAtrA-NAm
   3.03.138 para-smin vibhāṣā	3.03.138 para-smin viBAzA
   3.03.139 lIṄ-nimitt-e lṚṄ kriyā=ati-patt-au	3.03.139 lIṄ--nimitt-e lṚṄ kriyA-a=ati-patt-O
   3.03.140 bhūt-e ca	3.03.140 BUt-e ca
   3.03.141 vā=ā=uta=apy-oḥ	3.03.141 vA-a=A=uta-=apy-oH
   3.03.142 garhā-yām lAṬ=api-jātv-oḥ	3.03.142 garhA-yAm lAṬ=api-jAtv-oH
   3.03.143 vibhāṣā katham-i lIṄ ca	3.03.143 viBAzA kaTam--i lIṄ ca
   3.03.144 kiṃ-vṛtt-e lIṄ-lṚṬ-au	3.03.144 kiM-vRtt-e lIṄ-lṚṬ-O
   3.03.145 an-ava-kḷpti=a-marṣay-or a-kiṃ-vṛtt-e=api	3.03.145 an-ava-k?pti-=a-marzay-oH a-kiM-vRtt-e=-api
   3.03.146 kiṃ=kila=asti=arthe-ṣu lṚṬ	3.03.146 kiM=kila-=asti=arTe-zu lṚṬ
   3.03.147 jātu-yad-or lIṄ	3.03.147 jAtu-yad-oH lIṄ
   3.03.148 yat=ca-yatray-oḥ	3.03.148 yat=-ca-yatray-oH
   3.03.149 garhā-yāṃ ca	3.03.149 garhA-yAm ca
   3.03.150 citrī-karaṇ-e ca	3.03.150 citrI--karaN-e ca
   3.03.151 śeṣ-e lṚṬ=a-yad-au	3.03.151 Sez-e lṚṬ=a-yad-O
   3.03.152 uta-apy-oḥ sam-arthay-oḥ=lIṄ	3.03.152 uta-apy-oH sam-arTay-oH-=lIṄ
   3.03.153 kāma-pra-vedan-e=a-kaccit-i	3.03.153 kAma-pra-vedan--e=a-ka=-cit-i
   3.03.154 sam-bhavān-e=alam iti cet siddha=a-prayog-e	3.03.154 sam-BavAn--e=alam iti ced sidDa-=a--prayog-e
   3.03.155 vibhāṣā dhāt-au sam-bhāvana-acan-e=a-yadi	3.03.155 viBAzA DAt-O sam-BAvana--acan--e=a-ya-di
   3.03.156 hetu-hetu-mat-or lIṄ	3.03.156 hetu--hetu-mat-oH lIṄ
   3.03.157 icchā=arthe-ṣu lIṄ-lOṬ-au	3.03.157 icCA-=arTe-zu lIṄ-lOṬ-O
   3.03.158 samāna-kartṛke-ṣu tumuN	3.03.158 samAna--kartRke-zu tumuN
   3.03.159 lIṄ ca	3.03.159 lIṄ ca
   3.03.160 icchā-arthe-bhyaḥ=vibhāṣā vart-a-m-ān-e	3.03.160 icCA--arTe-ByaH=viBAzA vart-a-m-An--e
   vidhi-ni-mantr-aṇa-ā-mantr-aṇa=adhi=iṣṭa-sam-praś-na-pra=arth-ane-ṣu lIṄ	viDi--ni-mantr-aNa--A--mantr-aNa-=aDi=izwa--sam--praS-na--pra=arT-ane-zu lIṄ
   3.03.162 lOṬ ca	3.03.162 lOṬ ca
   3.03.163 praiṣa=ati-sarga-prāpta-kāle-ṣu kṛtyās=ca	3.03.163 prEza=ati--sarga--prApta--kAle-zu kRtyAs=ca
   3.03.164 lIṄ ca=ūrdhva-mauhurtik-e	3.03.164 lIṄ ca=u-UrDva--mOhuH-tik-e
   3.03.165 sm-e lOṬ	3.03.165 sm-e lOṬ
   3.03.166 adhīṣṭ-e ca	3.03.166 aDIzw-e ca
   3.03.167 kāla-samaya-velā-su tumuN	3.03.167 kAla--samaya-velA-su tumuN
   3.03.168 lIṄ yad-i	3.03.168 lIṄ yat--i
   3.03.169 arh-e kṛtya-tṛC-as=ca	3.03.169 arh-e kRtya-tRC-as=ca
   3.03.170 āvaśyaka=ādhamarṇyay-oḥ=Ṇini-ḥ	3.03.170 AvaSyaka-=ADam-arNyay-oH=Ṇini-H
   3.03.171 kṛtyās=ca	3.03.171 kRtyAs=ca
   3.03.172 śak-i lIṄ ca	3.03.172 Sak-i lIṄ ca
   3.03.173 āśiṣ-i lIṄ-lOṬ-au	3.03.173 ASiz-i lIṄ-lOṬ-O
   3.03.174 KtiC=Kt-au ca saṃjñā-yām	3.03.174 Kti-S=Kt-O ca saMjQA-yAm
   3.03.175 māṄ-i lUṄ	3.03.175 mAṄ-i lUṄ
   3.03.176 sma=uttar-e lAṄ ca	3.03.176 sma=uttar-e lAṄ ca
   3.04.001 dhātu-sam-bandh-e praty-ayāḥ	3.04.001 DAtu--sam-banD-e praty-ayAH
   3.04.002 kriyā-sam-abhi-hār-e lOṬ, lOṬ-aḥ=hi-sv-au vā ca ta-dhvam-oḥ	3.04.002 kriyA--sam-aBi-hAr-e lOṬ, lOṬ-aH=hi-sv-O vA ca ta-Dvam-oH
   3.04.003 sam-uc-cay-e=anya-tara-syām	3.04.003 sam-uc--cay-e=anya-tara-syAm
   3.04.004 yathā-vidhi=anu-pra-yog-a-ḥ pūrva-smin	3.04.004 yaTA--viDi-=anu--pra-yog-a-H pUrva-smin
   3.04.005 sam=ut=cay-e sāmānya-vacana-sya	3.04.005 sam=ut=cay-e sAmAnya-vacana-sya
   3.04.006 chandas-i lUṄ-lAṄ-lIṬ-aḥ	3.04.006 Candas-i lUṄ-lAṄ-lIṬ-aH
   3.04.007 lIṄ=arth-e lEṬ	3.04.007 lIṄ=arT-e lEṬ
   3.04.008 upa-saṃ-vāda=ā-śaṛkay-os=ca	3.04.008 upa-saM-vAda-=A-SaRkay-os=ca
   3.04.009 tum=arth-e	3.04.009 tum=arT-e
   se-seN-ase=aseN-Kse-KaseN+adhyai=adhyaiN-Kadhyai-KadhyaiN-Śadhyai-ŚadhyaiN-tavai-taveṄ-taveN-aḥ	se-seN-ase=a-seN-Kse-Ka-seN+aDyE=aDyEN--KaDyE--KaDya-eN-ŚaDyE-ŚaDyEN-ta-vE-taveṄ-taveN-aH
   3.04.010 prayai rohiṣyai a-vyathiṣyai	3.04.010 prayEH rohizyE a-vyaTizyE
   3.04.011 dṛśe vikhye ca	3.04.011 dRSe viKye ca
   3.04.012 śak-i ṆamuL-KamuL-au	3.04.012 Sak-i ṆamuL--Ka-muL-O
   3.04.013 īśvar-e tosuN-KasuN-au	3.04.013 ISvar-e tosuN-Ka-suN-O
   3.04.014 kṛtya=arth-e tavai-Ken-Kenya-tvaN-aḥ	3.04.014 kRtya-=arT-e tavE-Ken-Kenya-tvaN-aH
   3.04.015 ava-cakṣ-e ca	3.04.015 ava-cakz-e ca
   3.04.016 bhāva-laksaṇ-e sthā=iṆ-kṛ-vadi-cari-hu-tami-jani-bhyas tosuN	3.04.016 BAva--laksaN-e sTA=iṆ-kR-vadi--cari--hu-tami--jani-ByaH tosuN
   3.04.017 sṛpi-tṛd-oḥ KasuN	3.04.017 sRpi-tRd-oH KasuN
   3.04.018 alam=khalv-oḥ prati-ṣedhay-oḥ prācām Ktvā	3.04.018 alam=Kalv-oH prati-zeDay-oH prAcAm KtvA
   3.04.019 udīc-ām māṄ-aḥ=vy-atīhār-e	3.04.019 udIc-Am mAṄ-aH=-vy-ati-iha-ar-e
   3.04.020 para=avara-yog-e ca	3.04.020 para-=avara-yog-e ca
   3.04.021 samāna-kartṛkay-oḥ pūrva-kāl-e	3.04.021 samAna--kartRkay-oH pUrva--kAl-e
   3.04.022 ābhīkṣṇy-e ṆamuL ca	3.04.022 ABIkzNy-e ṆamuL ca
   3.04.023 na yad-i=an-ā-kāṛkṣ-e	3.04.023 na yat--i=an--A-ka-aRkz-e
   3.04.024 vibhāṣā=agr-e=prathama-pūrve-ṣu	3.04.024 viBAzA-=agr-e=-praTama--pUrve-zu
   3.04.025 karmaṇ-i=ā-kroś-e kṛÑ-aḥ KHamuÑ	3.04.025 karmaN-i=A--kroS-e kRÑ-aH KHamuÑ
   3.04.026 svādum-i ṆamuL	3.04.026 svAdum-i ṆamuL
   3.04.027 anyathā=evam=katham=ittham-su siddha=a=rayoga-s=cet	3.04.027 anyaTA=evam-=kaTam-=itTam--su sidDa-=a=ra-yoga--s=ced-
   3.04.028 yathā-tathay-or asūyā-prati-vacan-e	3.04.028 yaTA-taTay-oH asUyA--prati-vacan-e
   3.04.029 karman-i dṛśi-vid-oḥ sākaly-e	3.04.029 karma-n-i dRSi-vid-oH sAkaly-e
   3.04.030 yā-vat-i vinda-jīv-oḥ	3.04.030 yA-vat-i vinda-jIv-oH
   3.04.031 carma(n)=udaray-oḥ pūr-e-ḥ	3.04.031 carma(n)=udaray-oH pUr-e-H
   3.04.032 varṣa-pra-māṇ-e=ū-lpa-s=ca=sya=nyatarāsyam	3.04.032 varza--pra-mAN-e=u-u-lpa-s=ca=sya=nyatara-Asyam
   3.04.033 cel-e knop-e-ḥ	3.04.033 cel-e kna-up-e-H
   3.04.034 ni-mūla-sa-mūlay-oḥ kaṣ-aḥ	3.04.034 ni-mUla--sa-mUlay-oH kaz-aH
   3.04.035 śuṣ-ka-cūrṇa-rūkṣe-ṣu piṣ-aḥ	3.04.035 Suz-ka-cUrNa--rUkze-zu piz-aH
   3.04.036 sa-mūla=a-kṛta-jīve-ṣu han-kṛÑ-grah-ḥ	3.04.036 sa-mUla-=a-kRta-jIve-zu han-kRÑ-grah-H
   3.04.037 kar-aṇ-e han-aḥ	3.04.037 kar-aN-e han-aH
   3.04.038 sneh-an-e piṣ-aḥ	3.04.038 sneh-an-e piz-aH
   3.04.039 hast-e vart-i-grah-oḥ	3.04.039 hast-e vart-i-grah-oH
   3.04.040 sv-e puṣ-aḥ	3.04.040 sv-e puz-aH
   3.04.041 adhi-kar-aṇ-e bandh-aḥ	3.04.041 aDi-kar-aN-e banD-aH
   3.04.042 saṃjñā-yām	3.04.042 saMjQA-yAm
   3.04.043 kartr-or jīva-puruṣay-or naśi-vah-oḥ	3.04.043 kartr-oH jIva--puruzay-oH naSi-vah-oH
   3.04.044 ūrdhv-e śuṣi-pūr-oḥ	3.04.044 UrDv-e Suzi--pUr-oH
   3.04.045 upa-mān-e karmaṇ-i ca	3.04.045 upa-mAn-e karmaN-i ca
   3.04.046 kaṣ-ādi-ṣu yathā-vidhi=nu-pra-yoga-ḥ	3.04.046 kaz-A-Adi--zu yaTA--viDi=nu--pra-yoga-H
   3.04.047 upa-daṃś-as tṛtīyā-yām	3.04.047 upa-daMS-aH tRtIyA-yAm
   3.04.048 hiṃsā=arthānāṃ ca sa-māna-artṛkā-ṇām	3.04.048 hiMsA-=arTAnAm ca sa-mAna--artR-kA-NAm
   3.04.049 saptamy-ām ca=upa-pīḍA-rudha-karṣ-aḥ	3.04.049 saptamy-Am ca=upa-pIxA--ruDa-karz-aH
   3.04.050 sam-ā-satt-au	3.04.050 sam-A--satt-O
   3.04.051 pra-māṇ-e ca	3.04.051 pra-mAN-e ca
   3.04.052 apa=ā-dān-e parīpsā-yām	3.04.052 apa=A-dAn-e parIpsA-A-yAm
   3.04.053 dvitīyā-yāṃ ca	3.04.053 dvitIyA-yAm ca
   3.04.054 sva=aṛg-e=a-dhruv-e	3.04.054 sva-=aRk--e=a--Druv-e
   3.04.055 pari-kliś-ya-m-ān-e ca	3.04.055 pari-kliS-ya-m-An-e ca
